Title,topic
Bloomberg: Facebook колдонуучулардын аудио билдирүүлөрүн чечмелеген,duino
Иран өз өндүрүшүндөгү жаңы ракеталарын көрсөттү,duino
Вьетнамда автобуста 9 саат камалып калган мектеп окуучусу көз жумду,duino
Красноярскиде аскердик кампадагы жарылуудан улам тургундар эвакуацияланууда,duino
Азербайжанда 75 адам үйлөнүү үлпөт тоюнда тамакка ууланган,duino
Индиядагы көп кабаттуу батирден чыккан өрттөн 5 адам каза болду,duino
Трамп жапырт адам өлтүргөндөргө карата өлүм жазасы киргизилерин билдирди,duino
Түндүк Корея бир жумада экинчи жолу ракетасын сынады,duino
"Пакистанда аскерий учак кулап, 19 адам каза болду",duino
Японияда аптаптуу ысыктан 11 адам каза болду,duino
"Индияда ""русалка"" бала төрөлдү",duino
Индияда жамгырдын суусуна толгон арыкка жуунабыз деп 7 бала чөгүп кетти,duino
Украинанын Жогорку Радасына беш партия өттү,duino
Индияда эки күн ичинде чагылгандан 51 адам каза болду,duino
"Бразилияда жер көчкүдөн 11 адам каза болуп, 2 миң адам үйүн таштаган",duino
Facebook АКШда рекорддук өлчөмдө айыппул төлөйт,duino
Зеленскийдин партиясынын коалициясыз өкмөт куроо мүмкүнчүлүгү бар,duino
"Португалияда өрттөн 30га жакын адам жабыркап, 1700дөй өрт өчүрүүчү унаа тартылган",duino
Американын пляждарынын биринде 8 адам чагылгандан жабыркады,duino
Жапон полициясы аниме-студияны өрттөгөн кишини камоого ордер алды,duino
96 жаштагы америкалык жөө күлүк дүйнөлүк рекордду жаңыртты,duino
Линза тагынып сууга түшкөн Британиянын тургуну азиз болуп калды,duino
Орусияда Өзбекстандын 68 жараны ууланды,duino
Япониядагы аниме студиясында чыккан өрттөн ондогон адам каза болду,duino
Франциянын экология министри кымбат банкеттерди уюштургандыгы үчүн кызматтан кетти,duino
Гафур Рахимов AIBA президенттигинен кетти,duino
АКШ Түркияга F-35 учактарын сатпайт,duino
Украинадагы үйлөнүү үлпөт тоюнда уулангандардын саны 58ге жетти,duino
Англияда адамдын бою менен тең келген медуза сүрөткө тартып алынды,duino
