Title,topic
Мектеп лигасы: Бишкекте волейбол боюнча мелдеш өттү,sport
Кыргызстандык спортчулар Казакстанда өткөн Дүйнө чемпионатына үч медаль жеңди,sport
Темир жолчу Алексей Батищев Азия кубогунун эки алтын медалын жеңип алды,sport
"АФК Кубогу: Эртең ""Абдыш-Ата"" түркмөнстандык ""Алтын-Асыр"" менен ойнойт",sport
КРнын регби боюнча курама командасы Борбор Азия ачык биринчилигинде 3-орунду ээледи,sport
Кыргызстандык спортчу кураш боюнча Дүйнө чемпионатында коло медаль утту,sport
Кыргызстандык кикбоксчулар Португалиядагы Дүйнө чемпионатында үч коло утту,sport
Каныбек Осмоналиевдин 70 жылдык маарекесине арналган эл аралык мелдеш аяктады. Жеңүүчүлөр,sport
Бишкекте дзюдо боюнча республикалык турнир аяктады,sport
"Бишкектик таэквондочулар эл аралык турнирде 10 медаль утту, анын бешөө алтын",sport
Бишкекте Каныбек Осмоналиевдин 70 жылдык мааракесине арналган оор атлетика боюнча эл аралык мелдеш өтүүдө,sport
"Кыргызстандык боксчулар эл аралык турнирде 5 медаль утту, анын экөө алтын",sport
Мектеп лигасы: Бишкекте тогуз-коргоол боюнча мелдеш өттү,sport
КРнын пара пауэрлифтинг боюнча курама командасы Дүйнө кубогуна катышат,sport
Кыргызстандык парадзюдочулар Японияда өтчү мелдешке катышат,sport
Бишкекте Айбек Абдымомуновдун наамына арналган Бокс боюнча Кыргызстандын кубогу өтүүдө,sport
Кыргызстандык каратэчилер Казакстанда өтчү Дүйнө чемпионатына катышат,sport
Бажы кызматкери пауэрлифтинг боюнча Дүйнө кубогунда алтын медалга ээ болду,sport
Бишкекте күрөш залы курулуп жатат,sport
Бишкекте оор атлетика боюнча эл аралык мелдеш өтөт,sport
Бишкекте таэквондо WT боюнча Корея элчисинин кубогу өттү,sport
Спортчуларга жана машыктыруучуларга спорттук наамдар ыйгарылды — тизме,sport
Оюн абдан оор болду — Таркович Оман менен беттеш тууралуу,sport
Кыргызстандын футбол боюнча улуттук курамасы Омандын командасын жеңди,sport
КРнын улуттук курамасынын жарым коргоочусу Эдгар Бернхардт оюн карьерасын аяктады,sport
Айбек Абдымомунов самбо боюнча Дүйнө чемпионатынын жеңүүчүлөрүн кабыл алды,sport
Кыргызстандык спортчу ушу боюнча АКШда өткөн дүйнө чемпионатында коло утту,sport
Бишкекте бадминтон боюнча чемпионат өттү,sport
«Мектеп лигасы»: Бишкекте баскетбол боюнча мелдеш өттү,sport
Кыргызстандык жаш дзюдочулар Азия чемпионатында алты медаль жеңди,sport
Бишкекте фехтование боюнча өлкө чемпионаты өттү,sport
Кыргызстанда чөп үстүндөгү хоккейди өнүктүрүү жана жайылтуу маселеси талкууланды,sport
«Мектеп лигасы»: Бишкекте тэг-регби боюнча мелдештин жеңүүчүлөрү аныкталды,sport
"""Ак шумкарлар"" Оман менен беттешке майыптыгы бар балдардын коштоосунда чыгат",sport
Кыргызстандык дзюдочулар өспүрүмдөр арасындагы Азия чемпионатында 5 медаль жеңди,sport
"Кыргызстандык дзюдочулар ""Токио Гранд Слам-2023"" мелдешине катышат",sport
«Мектеп лигасы»: Бишкекте бадминтон боюнча мелдеш өттү,sport
Бишкекте фехтование боюнча Кыргызстандын чемпионаты өтөт,sport
Кыргызстандык боксчулар Минскте өтчү эл аралык мелдешке катышат,sport
Кыргызстандын гимнастика боюнча курамасы Россияда өткөн эл аралык турнирде жеңишке жетти,sport
Аябай капа болдум. Таркович Малайзия менен болгон беттештин жыйынтыгы боюнча,sport
Кыргызстандын футбол боюнча улуттук курамасы Малайзиядан утулуп калды,sport
Жалал-Абадда өспүрүмдөр арасында бокс боюнча облус биринчилиги өтүүдө,sport
"Бишкекте шахмат ышкыбоздорунун арасында ""Шериктештик кубогу"" мелдеши өтөт",sport
Бишкекте бадминтон боюнча шаар чемпионаты өтөт,sport
КРнын жиу-житсу комбат боюнча курама командасы Дүйнө чемпионатында 20 медаль жеңди,sport
Бишкекте шаар тургундарынын арасында күзгү спартакиада өттү,sport
Бишкекте майыптыгы бар жарандар арасында кичи футбол боюнча мелдеш өттү,sport
Испаниялык адис Кыргызстандын футзал боюнча курамасынын башкы машыктыруучу болуп дайындалды,sport
Кыргызстандык самбочулар Еревандагы Дүйнө чемпионатынан кайтып келди,sport
АФКнын клубдук чемпионаты: Кыргызстандык калыстар бир катар оюндарды тейлешти,sport
Кыргызстандын Жеңил атлетика боюнча курамасы Азия чемпионатынан кайтып келди,sport
Самбочу Бектен Эркебай уулу Еревандагы Дүйнө чемпионатында коло утту,sport
"Кыргызстандык каратэчилер эл аралык мелдеште 6 медаль утту, анын бирөө алтын",sport
Кыргызстандык спортчу жиу-житсу боюнча Дүйнө чемпионатында алтын медаль тагынды,sport
Кыргызстандык самбочу Жамалбек Асылбек уулу Дүйнө чемпионатында алтын утту,sport
Кыргызстандык самбочулар Еревандагы Дүйнө чемпионатында коло медаль утту,sport
Кыргызстандык самбочу Арменияда өткөн Дүйнө чемпионатында күмүш медалга ээ болду,sport
УКМКнын кызматкери жиу-житсу боюнча Дүйнө чемпионатында 1-орунду ээледи,sport
АФК Кубогунун тайпалык этабы: «Абдыш-Ата» тажикстандык «Равшанды» жеңди,sport
Кармашып урушуу боюнча Кыргызстандын биринчилиги өттү. Жеңүүчүлөрдүн тизмеси,sport
Тайбокс боюнча Кыргызстандын чемпионаты өтөт,sport
Кыргызстандык спортчулар АКШда өткөн Эл аралык фестивалда алтын медалга ээ болушту,sport
Кыргызстан биринчи жолу Италияда өткөн шахбокс боюнча Дүйнө чемпионатына катышты,sport
"АФК Кубогунун тайпалык этабы: Эртең ""Абдыш-Ата"" менен ""Равшан"" беттешет",sport
КРнын белбоо күрөшү боюнча курамасы эл аралык мелдеште 8 күмүш медаль утту,sport
Кыргызстандык эки балбан Казакстанда өткөн Эл аралык мелдеште алтын медаль утту,sport
Кыргызстандын бокс боюнча жаштар курамасы Азия чемпионатынан кайтып келди,sport
Азия чемпионаты (U-16): КР бокс боюнча өспүрүмдөр курамасынын 2 мүчөсү күмүш медаль жеңди,sport
Кыргызстандык жаш боксчу Амантур Жумаев Азия чемпионатында алтын утту,sport
Регби боюнча курама команда Катарда өтчү Азия биринчилигине катышат,sport
2023-жылы Кыргызстанда параспортчуларды каржылоого 4 млн сом бөлүндү,sport
КР паратриатлон курамасынын башкы машыктыруучусу бийликке өтүнүч менен кайрылды,sport
Пара Азия оюндарынын медалисттери жеңиши тууралуу: Бир кезде бул кыял болчу,sport
Кыргызстандык спортчулар универсалдуу мушташ боюнча Дүйнө чемпионатында 4 медаль утту,sport
Бишкекте гандбол боюнча мелдеш өттү. Жеңүүчүлөрдүн тизмеси,sport
Азия чемпионаты: Айжамал Адылбекова коло байге алды,sport
Грек-рим күрөшү боюнча курама команда Дүйнө чемпионатынан кайтып келди,sport
Кытайдагы Пара Азия оюндарына катышкан спортчулар Бишкекке келишти,sport
Эдгар Бернхардт Кыргызстандын футбол боюнча курамасынын машыктыруучулар штабына кирди,sport
Кыргызстандык спортчу Эр-Рияддагы Дүйнөлүк оюндарда  алтын медаль утту,sport
Эркин күрөш боюнча Дүйнө чемпионатынын жеңүүчүлөрү Бишкекке келди,sport
"КР ""алыш"" белбоо күрөшү боюнча курамасы Эр-Рияддагы дүйнөлүк оюндарда 5 медаль утту",sport
Бегайым Бейшеналы кызы Бүткүл дүйнөлүк оюндарда алтын медалга ээ болду,sport
Таласта кыргыз күрөшү боюнча республикалык мелдеш өттү — жеңүүчүлөрдүн тизмеси,sport
"АФК Кубогу: ""Абдыш-Ата"" клубу тажикстандык ""Равшанды"" утту",sport
ФИФА рейтингинде Кыргызстан бир тепкичке төмөндөдү,sport
Дүйнө чемпионаты (U-23): Бекзат Алмаз уулу коло медалга ээ болду,sport
Кыргызстандык спортчу Эр-Рияддагы дүйнөлүк оюндарда күмүш медалга ээ болду,sport
Кыргызстандык спортчу Кытайдагы Пара Азия оюндарында коло медаль тагынды,sport
Дүйнө чемпионаты (U-23): Тайырбек Жумашбек уулу коло медалга ээ болду,sport
Пара Азия оюндары: Жалалидин Абдувалиев экинчи ирет күмүш медаль тагынды,sport
АФК Кубогунун тайпалык этабы: Эртең «Абдыш-Ата» клубу «Равшан» менен кез келет,sport
Бишкекте спорттун 8 түрү боюнча мэрдин Кубогу өтүүдө,sport
Грэпплинг боюнча курама команда Эр-Рияддагы дүйнөлүк оюндарда 2 коло медаль жеңди,sport
Бишкекте жеткинчектер арасында футбол боюнча «ALGA KIDS» кубогу өттү,sport
Кыргызстандык спортчу Кытайдагы Пара Азия оюндарында күмүш медаль тагынды,sport
Пара Азия оюндары: Хайитхон Хусан кызы алтын медаль жеңип алды,sport
Пара Азия оюндары: Хайитхон Хусан кызы финалга чыкты,sport
Назым Нурланов Бүткүл дүйнөлүк оюндарда күмүш медалга ээ болду,sport
Бишкекте  Республикалык күзгү кросс өтөт,sport
Кыргызстандык спортчулар Эр-Риядда өтө турган Бүткүл дүйнөлүк оюндарга катышат,sport
КР таэквон-до боюнча курама командасы Дүйнө кубогунда 46 медаль жеңди,sport
Кыргызстандын бокс боюнча жаштар жана өспүрүмдөр курамасы Азия чемпионатына катышат,sport
Бажы кызматкери сумо күрөшү боюнча Азия чемпионатында күмүш байгеге ээ болду,sport
Министрлер кабинети Парижде өтүүчү Олимпиада оюндарына катышуу үчүн 100 млн сом бөлөт,sport
Кыргызстандын улуттук курама командасы ПараАзия оюндарына катышат,sport
Ошто грек-рим күрөшү боюнча эл аралык турнир өттү,sport
Кыргызстан - Бахрейн. Футбол беттеши кайсы жерде түз көрсөтүлөт (шилтеме),sport
U-23: Кыргызстандын спорттук күрөш боюнча курамасы Дүйнө чемпионатына катышат,sport
Кыргызстандын карате боюнча курама командасы Бишкекке учуп келди,sport
Самбо боюнча жаштар жана өспүрүмдөр арасында Дүйнө биринчилиги жыйынтыкталды,sport
Айпери Медет кызы UWW дүйнөлүк рейтингинде биринчи орунду ээледи,sport
Бишкекте Азия оюндарынын байге ээлерине  акчалай сыйлыктар тапшырылды,sport
Бишкекте Азия оюндарынын жеңүүчүлөрүн жана катышуучуларын тосуп алышты,sport
Кыргызстандын курама командасы Азия оюндарында 18-орунду ээледи,sport
Азия оюндары. Айаал Лазарев коло байгенин ээси болду,sport
Азия оюндары. Орозобек Токтомамбетов өлкө капчыгына дагы бир коло алып келди,sport
Самбо боюнча Дүйнө чемпионаты. Биринчи күндүн жыйынтыгы,sport
Азия оюндарынын коло байгесинин ээси Сардана Трофимова Кыргызстанга келди,sport
Азия оюндары: Каратечи Кымбат Тойтонова коло медаль тагынды,sport
Каратечи Адилет Шадыканов Азия оюндарында күмүш медаль тагынды,sport
Куттуктайбыз! Айпери Медет кызы Азия оюндарынын чемпиону аталды,sport
Азия оюндарында Нурзат Нуртаева күмүш медалга татыды,sport
Айсулуу Тыныбекова Азия оюндарында коло байге утту,sport
Бишкекте 28 өлкөнүн катышуусунда самбо боюнча Дүйнө биринчилиги башталды,sport
Азия оюндары: Карате боюнча спортчу Адилет Шадыканов финалга чыкты,sport
Азия оюндары: Нурзат Нуртаева финалга чыкты,sport
Айпери Медет кызы Азия оюндарынын финалына чыкты,sport
Азия оюндары: Назым Нурланов карате-до боюнча мелдеште коло байге утту,sport
Азия оюндары: Кыргызстандык жөө күлүк Сардана Трофимова коло медаль жеңди,sport
Куттуктайбыз! Акжол Махмудов Азия оюндарында алтын утту,sport
Азия оюндары: Раззак Бейшекеев коло медалга татыды,sport
Азамат! Жоламан Шаршенбеков Азия оюндарында алтын медаль багындырды,sport
Азия оюндары: Акжол Махмудов жана Жоламан Шаршенбеков финалга чыкты,sport
