Title,topic
Жергиликтүү сотторго бир катар судьялар дайындалды,politika
Салык кызматынын төрагасынын орун басарлары дайындалды,politika
Нурболот Үсөнбаев Республикалык карантин жана өзгөчө кооптуу оорулар борборунун директорунун орун басары болуп дайындалды,politika
Айгүл Абдраева билим берүү министринин орун басары болуп дайындалды,politika
Санариптештирүүнү өнүктүрүү мамкызматынын башчысынын жаңы орун басары дайындалды,politika
Адилет Дубанаев Салык кызматынын төрагасынын орун басары болуп дайындалды,politika
Нурлан Кайыңбаев транспорт министринин орун басары болуп дайындалды,politika
Динара Руслан премьердин коомдук башталыштагы кеңешчиси болуп дайындалды,politika
Адинай Марипова президенттин жардамчысы болуп дайындалды,politika
"""Кадастр"" ишканасынын Бишкек филиалынын директору жана орун басары иштен убактылуу четтетилди",politika
КР ТИМ башчысынын жаңы орун басары дайындалды,politika
Санариптештирүүнү өнүктүрүү жаатындагы беш ишкананын директору кызматтан алынды,politika
Ооруларды алдын алуу жана санэпидкөзөмөл департаментине жаңы жетекчи дайындалды,politika
Улуттук онкология борборунун директору болуп Бактыгүл Султангазиева  дайындалды,politika
Улуттук фтизиатрия борборунун директору болуп Мадамин Каратаев дайындалды,politika
Актан Балбаков  Социалдык камсыздоо департаментинин директору болуп дайындалды,politika
Базарбаев саламаттык сактоо жана соцөнүктүрүү министринин орун басары болуп дайындалды,politika
Бактыбек Аманбаев Кыргызстандын АКШдагы элчиси болуп дайындалды,politika
Алмазбек Акматов Эсептөө палатасынын төрагасы болуп дайындалды,politika
Монополияга каршы жөнгө салуу мамагенттигине жаңы директор дайындалды,politika
Илияз Иманбетов Мамлекеттик салык кызматынын төрагасы болуп дайындалды,politika
Кабыл Абдалиев Мамлекеттик салык кызматынын төрагалыгынан бошотулду,politika
Айзаданын өлүмү: Бир топ жетекчилер кызматтан алынды. Тизме,politika
"""Кыргыз темир жолу"" ишканасына жаңы жетекчи дайындалды",politika
Транспорт министринин жаңы орун басары жамаатка тааныштырылды,politika
Жалал-Абад шаардык сотунун судьясынын ыйгарым укуктары токтотулду,politika
Улуттук онкология борборунун башчысы Эрнис Тилеков өз каалоосу менен кызматтан кетти,politika
Канатбек Тургунбеков Мамлекеттик финчалгындоо кызматынын төрагасы болуп дайындалды,politika
Кабыл Абдалиев Мамлекеттик салык кызматынын төрагасы болуп дайындалды,politika
"""Кыргыз темир жолу"" ишканасынын директору Василий Дашков кызматтан бошотулду",politika
Биринчи май райондук салык органынын башчысы кызматтан бошотулду,politika
Башкы прокурордун орун басары алмашты,politika
Мирлан Бакиров Мамлекеттик мүлктү башкаруу фондун жетектейт,politika
Сыймык Жапыкеев Ысык-Көл облусунун прокурору болуп дайындалды,politika
Коргоо министрлигинде бир катар дайындоолор болду,politika
Чынасыл Чыныбаев Ленин районунун акими кызматынан бошотулду,politika
Артурбек Жуманазаров ММКФнын төрагасы болуп дайындалды,politika
Саламаттык сактоо министринин жаңы орун басарлары дайындалды,politika
Исаева Дин иштери боюнча мамкомиссиясынын директорунун орун басары болуп дайындалды,politika
Соцфонддун төрагалыгына Уланбек Асанов дайындалды,politika
Бакыт Тыналиева Жогору аттестациялык комиссиясынын төрагасы кызматынан бошотолду,politika
Салтанат Аманова маданият министринин орун басары болуп дайындалды,politika
Азиз Аалиев РКӨФ башкармалыгынын төрагасы болуп дайындалды,politika
Аида Төлөгөнова Мамлекеттик ипотекалык компаниянын төрайымы болуп шайланды,politika
Эркин Тентишев Чүй облусунун башчысы болуп дайындалды,politika
Чүй облусунун башчысы ээлеген кызматынан бошотулду,politika
Тамара Слащева «Слово Кыргызстандын» директору болуп дайындалды,politika
Надырбеков Коопсуздук кеңешинин катчысынын биринчи орун басары болуп дайындалды,politika
Бакытбек Нарбеков Талас облусуна жетекчи болуп дайындалды,politika
Талас облусунун башчысы кызматынан бошотулду,politika
Маратбек Чолпонкулов «Кыргызалтын» ишканасынын башчысы болуп дайындалды,politika
Толкун Камчыбекова өкмөттүн басма сөз кызматынын башчысы болуп дайындалды,politika
Мырзакат Тыналиев «Кыргыз Туусун» жетектемей болду,politika
Ош шаарынын биринчи вице-мэрлигине Замир Юсупов дайындалды,politika
Алмаз Акматов Эсептөө палатасынын аудитору болуп шайланды,politika
Кыргызстандын Россиядагы элчиси дайындалды. Жарлыкка Жапаров кол койду,politika
Улуттук статистика комитетин Самат Насирдинов жетектейт,politika
Жергиликтүү сотко судья дайындалды,politika
Ысык-Көлдү өнүктүрүү фондуна жаңы жетекчи дайындалды,politika
