Title,topic
Ысык-Көлдө жергиликтүү тургундун үйүнөн курал-жарак жана ок-дарылар табылды,ukuktartibi
Кыргызстандан Өзбекстанга 4 млн сомдук мал айдап өтүү аракетине бөгөт коюлду,ukuktartibi
Кадамжайда адам өлтүрүүгө шектүү кылмыш изи сууй электе кармалды,ukuktartibi
УКМК Кадыр Досоновдун уюшкан кылмыштуу тобунун активдүү мүчөсүн кармады,ukuktartibi
Бишкектеги №67 мектептин окуучулары эвакуацияланды. Бомба боюнча кайрадан маалымат түштү,ukuktartibi
УКМК эл аралык баңги каналына тиешеси бар чет элдик жарандарды кармады,ukuktartibi
32 млн сомдон ашуун. Ошто ири алдамчылыкка шектелип эже-сиңдилер кармалды,ukuktartibi
УКМК Жалал-Абадда аткезчиликке көмөктөшкөн 8 чек арачыны кармады (видео),ukuktartibi
"УКМК: Баткен облусунда 2,6 млн сомдук аткезчилик жүк кармалды",ukuktartibi
УКМК Кара-Суу базарындагы соодагерлерден акча талап кылган салыкчыларды кармады,ukuktartibi
Жалал-Абадда милициянын капитаны баңгизат сатуу каналын уюштурган. Шектүүлөр кармалды,ukuktartibi
Кыргызстандын аймагында бир жумада 14 миңге жакын жол эрежесин бузуу фактысы катталды,ukuktartibi
Арстан Алай 15-январга чейин камакка алынды,ukuktartibi
Чүйдө Daewoo Nexia унаасын айдап качкан жарандар кармалды,ukuktartibi
Ошто опузалап акча талап кылууга шектүү коомдук бирикменин мүчөлөрү кармалды,ukuktartibi
Бишкекте эки жаран баңгизат сатуу учурунда кармалды,ukuktartibi
УКМК диний кастыкты козутуу фактысы боюнча Арстан Алай кармалганын билдирди,ukuktartibi
"Түптө тургундарды опузалап, акча талап кылган 3 милиция кызматкери кармалды",ukuktartibi
ИИМ: Мурда жогорку кызматты ээлеген жаран ири алдамчылыкка шектелип кармалды,ukuktartibi
"УКМК ""Орто-Сай” базарындагы соодагерлерден мыйзамсыз акча чогулткан дагы бир салыкчыны кармады",ukuktartibi
УКМК: Кримтөбөл Рысбек Акматбаевди мыкаачылык менен өлтүргөн кылмыштын бети ачылды,ukuktartibi
Бишкекте издөөдө жүргөн уюшкан кылмыштуу топтун мүчөсү кармалды,ukuktartibi
Кара-Суу райондук мамлекеттик администрациясынын башкы эсепчиси пара менен кармалды,ukuktartibi
Бишкекте ишке орноштурууну убадалап жарандарды алдап жүргөн шектүү кармалды,ukuktartibi
ИИМ: Чолпон-Атада 15 жыл мурдагы адам өлтүрүү фактысынын бети ачылды,ukuktartibi
УКМК массалык башаламандыкка элди үндөдү деп интернет колдонуучуну кармады,ukuktartibi
"Кыргызстанда бир жумада 18,4 миң жол эрежесин бузуу фактысы катталды",ukuktartibi
УКМК МСКнын буга чейин “Дордойдо” салык чогултууга жооптуу болгон беш кызматкерин кармады,ukuktartibi
УКМК: Медициналык-социалдык эксперттик комиссиясынын кызматкерлери кармалды,ukuktartibi
ИИМ: Массалык башаламандыктарга алып келүүчү чакырыктарды жасоого шектелген жаран кармалды,ukuktartibi
Конституциялык соттун төрагасы жана башка кызматкерлер кызмат абалынан пайдаланган деп айыпталууда,ukuktartibi
Чүйдө героин менен кармалган жарандар 13 жылга эркинен ажыратылды,ukuktartibi
Кызыл-Кыяда дүкөндөрдөн акча уурдоого шектелген 2 жаран кармалды,ukuktartibi
"УКМК ""Бурана Гранд” ЖЧКсынын директорун кармады",ukuktartibi
Казакстандан Кыргызстанга 72 баш бодо мал алып кирүүгө аракет кылган жаран кармалды,ukuktartibi
УКМК кызматкерине пара берүүгө аракет кылган айыл өкмөт башчысынын орун басары кармалды,ukuktartibi
Бишкекте аялдын телефонун күч менен тартып алган УКТ мүчөсү кармалды,ukuktartibi
Бишкекте жана Чүйдүн аймагында “Йакын инкар” диний экстремисттик агымынын мүчөлөрү кармалды,ukuktartibi
Баткенде мыйзамсыз товар ташып кирүү аракетине бөгөт коюлду,ukuktartibi
УКМК уюшкан кылмыштуу топтун каттоодо турган 10 мүчөсү менен профилактикалык сүйлөшүү өткөрдү,ukuktartibi
УКМК акчаларды чет өлкөгө чыгарып турган К.Асанбектин УКТ мүчөсүн кармады,ukuktartibi
"Кыргызстанда 8,3 миңден ашуун мас айдоочу унаа башкаруу укугунан ажыратылды",ukuktartibi
Кыргыз жараны 103 миң долларды  өлкөдөн мыйзамсыз алып чыгууга аракет кылган,ukuktartibi
Ошто аудитордук компания тарабынан коркутуу жолу менен 500 миң сом талап кылуу фактысы аныкталды,ukuktartibi
Оштогу №4 үй-бүлөлүк медицина борборунда мыйзамсыз акча талап кылуу фактылары аныкталды,ukuktartibi
УКМК сойкуканаларды калкалаган милиция кызматкерлерин кармады,ukuktartibi
Бишкекте сойкулукка жана ыпластыкка көмөктөшүүгө шектүү жаран кармалды,ukuktartibi
Опера жана балет театрынын директору бир айга камакка алынды,ukuktartibi
УКМК трансулуттук кылмыштуу топтун мүчөлөрүн кармады. Алар жасалма акча сатуу менен алектенген,ukuktartibi
Араванда эгиз кыздарын сабаган келинди энелик укуктан ажыратуу каралууда,ukuktartibi
Кыргызстандын аймагында бир жумада 500гө жакын мас айдоочу кармалды,ukuktartibi
УКМК: Ноокенде жер махинациясына байланыштуу кызмат адамдары кармалды,ukuktartibi
Опера жана балет театрынын директору Алмазбек Истамбаев кармалды — УКМК,ukuktartibi
Милиция Дордой базарындагы митингдин катышуучусун кармады,ukuktartibi
УКМК: Диний кастыкты козутууга багытталган материалдарды тараткан жаран кармалды,ukuktartibi
УКМК фейк аккаунттар менен бомба тууралуу маалымат берген үч окуучу кармалганын билдирди,ukuktartibi
Ак-Сууда чиновник ИИМ кызматкерине 320 миң сом пара берүүгө аракет кылган,ukuktartibi
УКМК: Интимдик кызмат көрсөткөн интернет-топтордун уюштуруучулары кармалды,ukuktartibi
Аламүдүндө бала бакчанын жетекчиси милиция кызматкерине 120 миң сом пара берип кармалды,ukuktartibi
УКМК Баткендин Арка айылында дээрлик 2 млн сомдук аткезчилик жүктү аныктады,ukuktartibi
УКМК: Сузакта “Йакын инкар” агымынын жашыруун ячейкасы аныкталды,ukuktartibi
"УКМК: ""Ала-Тоо"" эс алуу үйүнүн сатылышына байланыштуу профсоюз лидерлери кармалды",ukuktartibi
Жалал-Абадда мурда бир нече жолу соттолгон жаран тоноочулукка шектелип кармалды,ukuktartibi
Чүй облусунун жашоочусунан мыйзамсыз сакталган курал-жарак жана ок-дарылар алынды,ukuktartibi
"Жалал-Абадда бейтааныш адамды бычактап, изин жашырып жүргөн УКТ мүчөсү кармалды",ukuktartibi
УКМК өз мекендешинен ири суммадагы акча талап кылган чет элдик жаранды кармады,ukuktartibi
Талас шаарынын билим берүү тармагында жана Эсептөө палатасында коррупциялык схема аныкталды,ukuktartibi
Атайын рота эки күндө 44 мас айдоочуну кармады. Эми алар унаа башкаруу укугунан ажыратылат,ukuktartibi
УКМК: Араван районунун Юсупов айыл аймагынын мурдагы  башчысы кармалды,ukuktartibi
УКМК: Жогорку Кеңештин экс-депутаты Борис Сандын баласы кармалды,ukuktartibi
УКМК Бишкекте жана Чүйдө интимдик жайларды уюштургандарды кармады (видео),ukuktartibi
"Кара-Сууда жеке ишкерди опузалап, 680 миң сом алган жаран кармалды",ukuktartibi
Ысык-Көлдө никеге туруу максатында кыз ала качууга шектүүлөр кармалды,ukuktartibi
Кыргызстандан сейрек кездешүүчү өсүмдүктүн тамырын мыйзамсыз ташып чыгууга аракет кылышкан,ukuktartibi
Токтогулда милиция баӊгизат сатып жүргөн 28 жаштагы жаранды кармады,ukuktartibi
УКМК уюшкан кылмыштуу топтор менен күрөшүү боюнча активдүү иш алып барууда,ukuktartibi
Ички иштер министрлиги тарабынан расмий издөөдө жүргөн жаран кармалды,ukuktartibi
"Президенттин Баткендеги өкүлүнүн кеңешчиси кармалды, ал $200 миң опузалаган (видео)",ukuktartibi
УКМК: “Айчүрөк” соода борборунун башкаруучу компаниясынын жетекчиси кармалды,ukuktartibi
Бишкекте 3 студент синтетикалык баңгизаттарды таратууга шектелип кармалды,ukuktartibi
Майлуу-Сууда дүкөндү тоноп кеткен Өзбекстандын жарандары кармалды,ukuktartibi
Кара-Сууда бир түндө 12 баш бодо мал уурдаган адамдардын тобу кармалды,ukuktartibi
"Бишкекте бензинди мыйзамсыз сатуу фактылары аныкталып, айып салынды",ukuktartibi
“Кадастр” мекемесинин мурдагы жетекчиси алдамчылыкка шектелип кармалды,ukuktartibi
Чүй облусунда 755 жолу жол эрежесин бузган айдоочу кармалды,ukuktartibi
УКМК: Жалал-Абадда жергиликтүү криминалдык кагылышууларды уюштуруучулар кармалды,ukuktartibi
МБК: Бажы мыйзамдарын бузуу фактысы аныкталды,ukuktartibi
Өзбекстанда издөөдө жүргөн УКТ мүчөсү Бишкектен кармалды,ukuktartibi
"Баткенде Тажикстандан 1,2 млн сомдук электр зымдарын  мыйзамсыз алып кирүү аракети көрүлгөн",ukuktartibi
Бишкек жана Чүйдө контрафакттык алкоголдук продукцияларды чыгарган жашыруун цехтер аныкталды,ukuktartibi
"УКМК ""Мадина"" базарынын негиздөөчүсүнүн уулу Илшат Салимовго издөө жарыялады",ukuktartibi
"Караколдо көчөдөн 31 жаштагы жарандын сөөгү табылган, кылмышка шектүү кармалды",ukuktartibi
Чүй облусунда мурда бир нече жолу соттолгон жаран баңгизат менен кармалды,ukuktartibi
КР СӨПтүн Баткен жана Ош облустук бөлүмдөрүнүн жетекчилеринин мыйзамсыз иштери аныкталды,ukuktartibi
ИИМ: Айылдаштарын алдап кеткен уюшкан кылмыштуу топтун мүчөсү кармалды,ukuktartibi
"Базар-Коргондо тааныштарын 1,5 млн сомго алдап кеткен аял кармалды",ukuktartibi
Кара-Суу районунда курал-жарак сакталган жай табылды,ukuktartibi
2010-жылы Жалал-Абадда массалык башаламандык уюштургандардын лидерлери кармалды,ukuktartibi
ИИМ: Сүйлөшкөн кызын сатып алуу үчүн жигиттен $3 миң талап кылгандар кармалды,ukuktartibi
Өзгөн шаарынын мэри уюшкан кылмыштуу топко тиешеси бар делип кармалды,ukuktartibi
ИИМ: Бишкекте криминалдык макамга ээ Грузиянын жараны кармалды,ukuktartibi
"УКМК Көлбаевдин өкүл атасы, ишкер Азим Ройго издөө жарыялады",ukuktartibi
Нарында банкоматта кезек күтүп турган кызды сабаган жаран аныкталды,ukuktartibi
Жогорку Кеңештин мурдагы депутаты Жаныбек Бакчиев УКМКга камакка алынды,ukuktartibi
УКМК: Көлбаевдин уюшкан кылмыштуу тобунун “шпана” деп аталган мүчөсү кармалды,ukuktartibi
КРСУнун кызматкерлери студенттерден мыйзамсыз акча талап кылганы аныкталды,ukuktartibi
"УКМК ""Манас"" аэропорту аркылуу 52 кг алтын куймасын мыйзамсыз алып өтүүгө бөгөт койду",ukuktartibi
Бажычылар жасалма документтер менен унаа алып келүү фактысын аныктады,ukuktartibi
Бишкекте үйлөнүү үлпөт салонунда чет элдиктер үчүн уюштурулган сойкукана аныкталды,ukuktartibi
"УКМК ""Айчүрөк"" соода борборунун ээси Анвар Габбазовго издөө жарыялады",ukuktartibi
"Кыргызстанда бир аптада 19,5  миң жол эрежесин бузуу фактысы аныкталды",ukuktartibi
УКМК: Көлбаевдин УКТ мүчөлөрү тарабынан ишкерлерге келтирилген зыяндын орду толтурулду,ukuktartibi
УКМК Кыргызстан аркылуу Казакстанга мыйзамсыз миграция уюштуруу каналын аныктады,ukuktartibi
Жалал-Абаддын тургунун 35 млн сомго алдап кеткен жаран Өзбекстандан кармалды,ukuktartibi
Ошто куралдуу каракчылыкка жана терроризмге шектүү 11 адам кармалды,ukuktartibi
Сириянын аймагында согуштук аракеттерге катышкан Кыргызстандын жараны кармалды,ukuktartibi
"УКМК: ""Манас"" аэропортунан 8 тонна апийим сабагын алып өтүүгө бөгөт коюлду",ukuktartibi
"Ишкерди коркутуп, ири суммадагы акча талап кылган жарандардын тобу кармалды",ukuktartibi
"Бишкек - ""Манас"" аэропорту жолунда унаа жарыш уюштурган 12 айдоочу кармалды",ukuktartibi
Кыргызстандын аймагында бир жумада 264 мас айдоочу кармалды,ukuktartibi
УКМК: Сот департаментинин бөлүм башчысы пара менен кармалды,ukuktartibi
Бишкектеги үч адамдын өлүмү. Шектүү өмүр бою эркинен ажыратылды,ukuktartibi
УКМК: Бишкекте пара талап кылган жана сойкулукту колдоого алган милиционерлер кармалды,ukuktartibi
"Түркияда ""Финико” каржы пирамидасын уюштургандардын бири кармалды",ukuktartibi
Ысык-Көлдө диний-экстремисттик уюмдун активдүү мүчөсү 2 жылга соттолду,ukuktartibi
Жалал-Абадда опузалап пара алууга шектелген прокурордун жардамчысы кармалды,ukuktartibi
Бишкекте жер тилкесин мыйзамсыз басып алууга шектелген жаран кармалды,ukuktartibi
Ошто бажы жана сот кызматкери конфискацияланган товарды мыйзамсыз сатканы аныкталды,ukuktartibi
ИИМ: Бишкекте министрликтердин биринин кызматкери баңгизат менен кармалды,ukuktartibi
Кыргызстандын аймагында бир жумада 23 миңден ашуун жол эрежесин бузуу фактысы аныкталды,ukuktartibi
УКМК: Көлбаевдин УКТ мүчөлөрү мурдагы премьер Сапар Исаковго белек кылган брондолгон унаа кармалды,ukuktartibi
УКМК опузалоо боюнча издөөдө жүргөн милиция кызматкерлерин кармады,ukuktartibi
Сузакта жолдун боюнан киши колдуу болгон сөөк табылган. Шектүүлөр кармалды,ukuktartibi
"УКМК тарабынан ""KG Групп"" курулуш компаниясынын башчысы кармалды",ukuktartibi
"""Айчүрөк"" соода борборуна бомба коюлганы тууралуу жалган маалымат берген жаран кармалды",ukuktartibi
"""Манас"" аэропортуна бара жаткан жолдо 44 жаштагы жаран баңгизат менен кармалды",ukuktartibi
УКМК экстремисттик материалдарды даярдоо жана таратуу каналдарын аныктады (видео),ukuktartibi
УКМК: Токмок шаардык ИИБ кызматкери пара талап кылуу фактысы боюнча кармалды,ukuktartibi
Тоңдо мыйзамсыз аңчылык кылган жаран кармалды,ukuktartibi
Ботаникалык бактын аймагынан мыйзамсыз жер тилкелерин берген чиновниктер кармалды,ukuktartibi
Бишкекте пара талап кылуу фактысы боюнча дагы  бир милиционер кармалды,ukuktartibi
Базар-Коргондо диний-экстремисттик уюмдун төрт активдүү мүчөсү кармалды,ukuktartibi
Ысык-Атада 15 жаштагы кызга нике кыйгандыгы үчүн имам жана болочок күйөө кармалды,ukuktartibi
Журналисттин катышуусундагы жол кырсыкта окуя болгон жерден качып кеткен айдоочу кармалды,ukuktartibi
"УКМК: ""Кадастр"" мамлекеттик мекемесинин жооптуу кызматкерлери кармалды",ukuktartibi
Бишкекте кылмыштуу топ түзүү фактысы боюнча милиция кызматкерлери кармалды,ukuktartibi
Жаратылышты өнүктүрүү фондунда 810 млн сомдон ашуун финансылык бузуулар аныкталды,ukuktartibi
Пакистандын жарандарын чек арадан мыйзамсыз өткөрүүнүн уюштуруучусу кармалды,ukuktartibi
Мурдагы министр Динара Кутманованын баласы Стамбулдан кармалды,ukuktartibi
УКМК Ленин райондук сотунун судьясын жана анын жээнин пара талап кылуу фактысы боюнча кармады,ukuktartibi
Бишкек – Ош жолунда эки жаран 30 кг баңгизат менен кармалды,ukuktartibi
Бажы органына унаа боюнча жалган маалымат берүү фактысы аныкталды,ukuktartibi
Ысык-Көлдө УКТ мүчөсү жергиликтүү тургундан жер тилкесин тартып алууну көздөгөн,ukuktartibi
Сот Күрөш федерациясынын вице-президентин эки айга камакта калтырды,ukuktartibi
«Авангард стиль» курулуш компаниясынын башкы директору Эрнис Минкеев кармалды,ukuktartibi
Көлбаевдин уюшкан кылмыштуу тобуна тиешеси бар деп шектелген ишкер камакка алынды,ukuktartibi
Ишкерлерден системалуу түрдө акча алып жүргөн салык кызматкери кармалды,ukuktartibi
УКМК Көлбаевдин уюшкан кылмыштуу тобуна тиешеси бар дагы бир адамды кармады,ukuktartibi
"Көлбаевдин уюшкан кылмыштуу тобунун активдүү мүчөсү ""Казбек кара"" кармалды",ukuktartibi
КР грек-рим күрөшү федерациясынын вице-президенти кармалды – УКМК,ukuktartibi
Ошто уюшкан кылмыштуу топтун активдүү мүчөлөрү кармалды,ukuktartibi
Бишкекте уурдалган унаа Ноокен районунан табылды,ukuktartibi
Кыргыз-казак чек арасында мыйзамсыз акча чогултууну уюштурган кылмыштуу топ кармалды,ukuktartibi
Кадамжайда дээрлик 5 кг баңгизат менен коңшу өлкөнүн жараны кармалды,ukuktartibi
Бишкектин башкы архитектору УКМКнын тергөө абагына киргизилди,ukuktartibi
Кыргызстанда бир аптада дээрлик 19 миң жол эрежесин бузуу фактысы аныкталды,ukuktartibi
Тоңдо жеке жактарга мыйзамсыз берилген мектеп имараты мамлекетке кайтарылды,ukuktartibi
"УКМК ""Тайсон"" каймана аттуу уюшкан кылмыштуу топтун мүчөсүн кармады",ukuktartibi
"Бишкекте 13,9 млн сомдук жер тилкеси мэриянын балансына кайтарылды",ukuktartibi
УКМК: Бишкекте атайын операция учурунда кримтөбөл Камчыбек Көлбаев жок кылынды,ukuktartibi
Казакстанда адам өлтүрүүгө катыштыгы бар жаран Бишкекте кармалды,ukuktartibi
Ак-Ордо конушунда өспүрүмдү ур-токмокко алган эки жаран кармалды,ukuktartibi
"Көк-Жарда 2 жашар бала ур-токмоктон каза болгон. Шектүү катары энеси, анын жарандык жолдошу кармалды",ukuktartibi
Ысык-Көлдө 9 кг баңгизат менен Чүй облусунун тургуну кармалды,ukuktartibi
Талас электр тармактар ишканасында туруктуу коррупциялык схема аныкталды,ukuktartibi
УКМК мамлекеттик нотариусту пара алып жаткан жеринен кармады,ukuktartibi
Ошто опузалап акча талап кылган милиция кызматкерлеринин тобу аныкталды - УКМК,ukuktartibi
Бишкекте мурдагы мугалим унаа алдамчылыгына шектелип кармалды,ukuktartibi
Ысык-Көлдө жергиликтүү тургундун үйүнөн 5 кг ашык марихуана табылды,ukuktartibi
"Токмокто жергиликтүү тургунду опузалап, акча талап кылган УКТ мүчөлөрү кармалды",ukuktartibi
УКМК: Араван райондук ички иштер бөлүмүнүн кызматкери пара кармалды,ukuktartibi
Ысык-Атада автомектептин курсанты экзамен учурунда мини-видео камера колдонгон,ukuktartibi
Ош ОИИБ кызматкерлерине батир бөлүштүрүүдө жасалма документтер колдонулган,ukuktartibi
Бишкек шаардык сотунун коллегиясынын судьясы пара менен кармалды,ukuktartibi
Сокулукта адам өлтүрүү фактысы боюнча издөөдө жүргөндөр кармалды,ukuktartibi
УКМК уюшкан кылмыштуу топтун активдүү мүчөсүн кармады,ukuktartibi
"Баткенде үч күндө 119 унаа кармалып, айып аянтчасына токтотулду",ukuktartibi
"Жалал-Абадда экзамен учурунда курсант мини-видео камера, уюлдук телефон колдонгон",ukuktartibi
Ош аэропортунан зер буюмдарын мыйзамсыз алып чыгуу аракет кылгандар кармалды,ukuktartibi
Бишкекте чет элдик инвесторлордон  $200 миң талап кылган шектүүлөр кармалды,ukuktartibi
Кызыл-Кыяда “Женгонун” уюшкан кылмыштуу тобунун активдүү мүчөсү кармалды,ukuktartibi
"Сокулук районунда үч жыл катары менен төрөп, балдарын сатып жиберген жаш келин кармалды",ukuktartibi
"Чүй облусунда ""Хизб ут-Тахрир"" экстремисттик уюмунун активдүү мүчөлөрү кармалды",ukuktartibi
УКМК: Кыргызстандын ЖОЖдорунда коррупциялык схема аныкталды,ukuktartibi
Токтогул районунда 15 жаштагы кызды зордуктоого шектелген жаран кармалды,ukuktartibi
Мурдагы аялын бычактаган адам эки айга камакка алынды,ukuktartibi
УКМК: Талас облусунун аймагында баңгизатты сатуу каналы аныкталды,ukuktartibi
“Кыргыз камволдук-нооту комбинаты” ААКнын мүлкүн күрөөлүктөн жеке колго мыйзамсыз өткөрүү фактылары аныкталды,ukuktartibi
Келтирилген чыгым 20 млн сомдон ашуун. Ошто алдамчылыкка шектүү аял кармалды,ukuktartibi
"Жасалма шенген визасын даярдоо, сатуу менен алектенген чет өлкөлүктөр кармалды",ukuktartibi
Чүйдө түлкүгө мыйзамсыз аңчылык кылган жарандар кармалды,ukuktartibi
УКМК: Сузакта 2010-жылы массалык баш аламандык жана адам өлтүрүүнү уюштургандар кармалды,ukuktartibi
Бишкекте билим берүү тармагында кезектеги коррупциялык схема аныкталды — УКМК,ukuktartibi
УКМК Эмгек министрлигинин кызматкерлерин кармады. Алар соцтөлөмдөрдү жана жөлөкпулдарды өздөштүрүп алышкан,ukuktartibi
"Бишкекте чөнтөкчүлөр кармалды, алардын арасында 14 жаштагы өспүрүм бар",ukuktartibi
УКМК Кыргызстандын түштүгүндө көмүр мафиясынын ишмердүүлүгүнө бөгөт койду,ukuktartibi
Чүйдөгү түзөтүү мекемелеринин бирине баңгизат ыргытууга аракет кылган жаран кармалды,ukuktartibi
ИИМ: Түзөтүү мекемесине баңгизат ыргыткан жаран кармалды,ukuktartibi
Ала-Бука райондук жайыт комитетинин төрагасы пара менен кармалды,ukuktartibi
УКМК Чүй облусунун башкы архитекторун жана Мамкурулуштун кызматкерин кармады,ukuktartibi
Кара-Суу районунда 2 кг баңгизат менен эки тургун кармалды,ukuktartibi
Бишкек шаарынын жашоочусунун унаасынан 3 кг баңгизат табылды,ukuktartibi
Бишкек шаарынын жашоочусунун үйүнөн баңгизат табылды,ukuktartibi
Кыргызстандан алтынды мыйзамсыз алып чыгууга аракет кылгандар кармалды,ukuktartibi
УКМК Бишкектин Биринчи май РИИБсинин тергөөчүсүн кармады,ukuktartibi
УКМК: Сот аткаруучу чет өлкөнүн жараны экендиги аныкталды,ukuktartibi
Кант шаарында курал жана баңгизат алып жүргөн 40 жаштагы жаран кармалды,ukuktartibi
Чүйдө бажы төлөмдөрүн төлөөдөн качуу фактысы аныкталды,ukuktartibi
Сузакта унаада бараткан жаранга ок атылган. Шектүү кармалды,ukuktartibi
Чүйдө блогер кармады. Ал жол инспекторунан 60 миң сом талап кылган,ukuktartibi
Кыргызстандын аймагында бир жумада 18 миңге жакын жол эрежесин бузуу катталды,ukuktartibi
Мамлекеттик чыккынчылыкка айыпталган аскер кызматкери 8 жылга эркинен ажыратылды,ukuktartibi
ИИМ соцтармакта улут аралык кастыкты козуткан жаранды кармады,ukuktartibi
ИИМ: Адахан Мадумаровго “Мамлекеттик чыккынчылык” беренеси боюнча айып коюлду,ukuktartibi
Адахан Мадумаров УКМКнын тергөө абагына камакка алынды,ukuktartibi
Ошто көк бөрү оюну учурунда коомдук тартипти бузган жарандарга кылмыш иши козголду,ukuktartibi
УКМК: Улуттук гвардиянын бөлүктөрүндө аскердик мүлктү уурдоо фактылары аныкталды,ukuktartibi
Бишкекте бир жумада мыйзамсыз акча талап кылгандыгы үчүн 4-мектеп директору кармалды,ukuktartibi
Ысык-Көлдө салык кызматынын башкы инспектору 50 миң сом пара менен кармалды,ukuktartibi
Ички аскерлердин кызмат адамдары 20 млн сомду максатсыз пайдаланганы аныкталды,ukuktartibi
«Бишкекасфальсервистин» кызматкерлери мамлекетке 29 млн сом зыян келтирген,ukuktartibi
Бишкекте дагы бир директор окуучуну мектепке кабыл алууда пара талап кылган,ukuktartibi
Опузалап пара алып жаткан жеринен Башкы прокуратуранын тергөөчүсү кармалды,ukuktartibi
УКМК Бишкекте билим берүү тармагындагы коррупциялык схемага бөгөт койду,ukuktartibi
УКМК: Кеминде салыкчылар пара алып жаткан жеринен кармалды,ukuktartibi
Бишкекте мектеп директору пара менен кармалды - видео,ukuktartibi
Баткенде баңгизат сатуу жана жеткирүү каналына бөгөт коюлду,ukuktartibi
