Title,topic
Тарых музейи менен Улуттук көркөм өнөр музейинин иштөө убактысы өзгөрдү,madaniat
Бишкекте Шабдан баатырдын өмүрү жана ишмердүүлүгүнө арналган китептин бет ачары өттү,madaniat
Ысык-Ата районунда Ашыраалы Айталиевдин 95 жылдыгы белгиленди,madaniat
Азамат Жаманкулов Түркия президентинин башкы кеңешчиси менен жолукту,madaniat
Жаманкулов түрк тарабына IV ДКОну чагылдырган КР өкүлдөрүнө квотанын санын көбөйтүү боюнча кайрылды,madaniat
Түркияда Кыргызстандын маданият күндөрүн өткөрүү талкууланды,madaniat
Бурсада ТҮРКСОЙ уюмунун туруктуу кеңешинин кезексиз жыйыны өтүп жатат,madaniat
Төкмө акын Жеңишбек Жумакадырга Кыргыз эл акыны наамы тапшырылды,madaniat
"Изникте «Манас» айтууну уюштуруп, Гиннесстин рекорддор китебине киргизүү сунушталды",madaniat
Кыргыз драма театрынын оңдоп-түзөөдөн кийинки көрүнүшү – сүрөт,madaniat
Жоомарт Бөкөнбаев фондунун ачылышынын алкагында “Гүлдесте” китебинин бет ачары өттү,madaniat
Бишкекте Жоомарт Бөкөнбаевдин архивдик фондунун бет ачары өттү,madaniat
"Театр сүйүүчүлөрүнө! Кыргыз улуттук драма театрынын март, апрель айларынын репертуары",madaniat
Кыргыз драма театрында Таттыбүбү Турсунбаванын бюсту орнотулду,madaniat
Бишкекте экинчи эл аралык “Обон” музыкалык сынагы аяктады,madaniat
Анкарада Кыргыз улуттук драма театрынын “Бейтааныш” спектакли акысыз көрсөтүлдү,madaniat
Кыргызстан менен Венгриянын маданият жаатындагы кызматташуусу талкууланды,madaniat
Азамат Жаманкулов Баткен облусундагы бир катар маданий объекттерди кыдырды,madaniat
Өлкөнүн түштүгүндө кинорежиссер Геннадий Базаровдун 80 жылдыгына карата кино кербени өтүүдө,madaniat
IV Дүйнөлүк көчмөндөр оюндары качан өтөрү белгилүү болду,madaniat
Түркиянын президенттик оркестринин концерттик залында Ноорузга карата салтанаттуу иш-чара өттү,madaniat
"Манастын ысымы кездешкен жер-суу аттарынын картасын түзүү, аянтта “Манас” эпосун жаңыртуу – сунушталган долбоорлор",madaniat
Кыргызстанда дүйнөдөгү эпос айтуучулардын башын бириктирген форум өткөрүү пландалууда,madaniat
"Эль-Кувейт шаарында кыргыз маданиятынын павильону орнотулуп, улуттук кийим, тамак-аш тартууланды",madaniat
Бишкектин Ала-Тоо аянтында Нооруз майрамы белгиленди – сүрөт,madaniat
Оштун борбордук аянтында Ноорузга карата майрамдык иш-чаралар өткөрүлдү,madaniat
Бишкекте Акылбек Жапаровдун катышуусунда Нооруз майрамына арналган салтанаттуу иш-чара өттү,madaniat
Франкфурт на Майне шаарында Европадагы кыргызстандыктар арасында футболдук турнир өттү,madaniat
Эр-Рияд шаарынын дипломатиялык кварталында Нооруз майрамына арналган фестиваль өттү,madaniat
Быйыл СССРдин эл сүрөтчүсү Гапар Айтиевдин 110 жылдыгы белгиленет,madaniat
Караколдо Нооруз майрамына карата кыргыз-казак акындарынын айтышы өтүп жатат,madaniat
Азамат Жаманкулов джаз искусствосун алып жүрүүчүлөрү менен жолукту,madaniat
"Казакстандын президенти Султан Раевге жогорку даражадагы ""Бирлик” медалын тапшырды",madaniat
Бишкекте Ашыраалы Айталиевдин 95 жылдыгына карата республикалык айтыш өттү,madaniat
Эртең КТРКда “Нурбек агай” фильминин бет ачары болот,madaniat
Кыргызстанга “Көчмөн менен ковбой бирге аттанат” долбоорунун алкагында америкалык ковбойлор келишти,madaniat
Эр-Рияд шаарынын дипломатиялык кварталында ”2022-жазгы фестивалы” болуп өттү,madaniat
Бийчи Жан Воинов “Маданияттын мыкты кызматкери” төш белгиси менен сыйланды,madaniat
Маданият министрлигинде “Жаштар үчүн келечек” макулдашуусуна кол коюлду,madaniat
“Ала-Тоо айымдары” кыймылы Түркиянын президентин жылдын адамы деп тапты,madaniat
Маданият министрлиги “Достук -2022” республикалык хор искусство сынагын жарыялайт,madaniat
Байге фонду 800 миң сом. Маданият министрлиги оркестр коллективдери арасында сынак жарыялайт,madaniat
Бишкекте Ак калпак күнү белгиленди ‒ сүрөт,madaniat
Бишкекте “Ак калпак жана улуттук кийимдер” күнү белгиленет,madaniat
Бишкекте Аялдардын эл аралык күнүнө арналган сүрөт көргөзмөсү ачылды,madaniat
Бишкектеги “Ала-Тоо” аянтында туу күнү салтанаттуу түрдө белгиленди — сүрөт,madaniat
Кутман Садыбакасов эркин айтыш боюнча чемпионаттын жеңүүчүсү болду,madaniat
«Манас» эпосу немис тилинде комикс түрүндөгү сүрөттөр менен басылып чыкты,madaniat
Жаманкулов Сауд Аравиянын спорт министри менен кызматташтыкты талкуулады,madaniat
Жөө жүрүш жана флешмоб. Бишкекте Ак калпак күнү белгиленет,madaniat
Жаманкулов Сауд Аравия менен маданий жана туристтик долбоорлорду алдыга жылдыруу боюнча кызматташууну сунуштады,madaniat
Эр-Риядда Кыргызстандын ата мекендик продукцияларынын көргөзмө-жарманкеси өтүүдө,madaniat
Жусуп Абдрахмановдун бейнесине арналган көркөм тасманын сценарийине кайрадан сынак жарыяланды,madaniat
"Бала бакчалар арасында  “Чоң ата, чоң эненин жомогу” аталышындагы республикалык долбоор башталды",madaniat
Кыргыз драма театрына Таттыбүбү Турсунбаеванын бюсту орнотулат,madaniat
КРнын 2021-жылдагы социалдык-экономикалык өнүгүү жыйынтыктарын мыкты чагылдырууга сынак жарыяланды,madaniat
Германияда Чыңгыз Айтматовдун немис тилиндеги «Жамийла» повестинин бет ачары өттү,madaniat
Бишкектеги Алыкул Осмоновдун үй-музейин Маданият министрлигинин балансына алуу пландалууда,madaniat
Элчи Өмүралиев түрк балет искусствосунун өнүгүшүнө салым кошкон Айсулуу Токомбаева менен жолугушту,madaniat
Быйыл Кыргыз эл жазуучусу Түгөлбай Сыдыкбековдун 110 жылдыгы белгиленет,madaniat
Маданият министрлигинде элдик үндүү аспаптардын чеберлери сыйланды,madaniat
Бишкекте Турдакун Усубалиевге арналган китептин бет ачары өтөт,madaniat
Бишкекте француз-немис маданий борборун ачуу маселеси талкууланды,madaniat
Түркияда IV Дүйнөлүк көчмөндөр оюндарына даярдык иштери башталды,madaniat
Анталияда Чыңгыз Айтматовдун айкели тургузулду,madaniat
Бишкекте кытай маданиятынын кечеси өттү,madaniat
Бишкекте гитарист Даниал Назарматовдун 80 жылдыгына арналган иш-чара өттү,madaniat
Талас облусундагы «Манас Ордо» комплексине жаңы жетекчи дайындалды,madaniat
Рак илдетине каршы күрөшүү күнү. Онкология жана гематология борборунда көргөзмө өттү,madaniat
Сеулдагы эл аралык Маданият музейинде кыргыз бурчу орнотулду,madaniat
Жаманкулов Кыргызстан жөнүндө кызыктуу видеолорду тарткан белгилүү россиялык блогер менен жолукту,madaniat
Улуттук тарых музейи расмий ачылган күндөн бери канча каражат түшкөнү айтылды,madaniat
Ар бир жетинчи жаран. Өткөн жылы китепканаларда 1 млн 57 миң окурман болду,madaniat
Быйыл Маданият министрлиги креативдүү эстеликтерди орнотууну пландоодо,madaniat
"Февралда Кыргыз улуттук драма театры ачылып, орус драма театры оңдоого жабылат",madaniat
"Маданият министри Ысык-Көлдөгү “Чолпон"" кинотеатрынын абалы менен таанышты",madaniat
Маданият министри Жаманкулов Алыкул Осмоновдун үй–музейинде болду,madaniat
Азамат Жаманкулов кыргыз–казак элдеринин тарыхы жана мурастары жайгашкан музейде болду,madaniat
Бишкекте фортепиано сабагы боюнча шаардык жана аймактык музыкалык окуу жайлардын окутуучулары үчүн семинар өтүүдө,madaniat
Эл артисттери Марат Алышпаев жана Нурканбек Турсунбаев ТҮРКСОЙ эл аралык уюмунан сыйлык алды,madaniat
Кесип жана өнөр. Назым Мендебаиров «Актерлук кесипти аркалаганыма 25 жыл болду»,madaniat
Кыргызстандын Катардагы элчилиги 31-чи Доха эл аралык китеп көргөзмөсүнө катышты,madaniat
Исхак Раззаковдун улуттун улуу инсаны экенин тастыктаган алгылыктуу эмгек,madaniat
КР маданиятына эмгек сиңирген ишмер Даниял Назарматовдун 80 жылдыгына карата сынак өтөт,madaniat
Expo-2020: БАЭнын мамлекеттик телеканалы Кыргызстандын павильону жөнүндө 7-ирет репортаж жасады,madaniat
Туризмди өнүктүрүү. Азамат Жаманкулов түрк дүйнөсүнүн жаштарын Кыргызстанга чакырды,madaniat
Бишкектеги хореографиялык окуу жайдын директорлугуна Эрик Латыпов келди,madaniat
Бишкекте “Жаш сүрөтчүнүн көз карашы” аттуу көргөзмө  ачылды,madaniat
Бишкекте “Жаш сүрөтчүнүн көз карашы” аттуу көргөзмө өтөт,madaniat
Улуттук бий искусствосу жаатындагы маданий мурасты сактоо боюнча “Бий-өнөр” фондунун бет ачары өттү,madaniat
«Ата Бейит» мемориалдык комплексинде жаңылануулар болот,madaniat
"Александр Волкодавга ""Маданияттын мыкты кызматкери” төш белгиси жана 100 миң сом тапшырылды",madaniat
Россиянын “Голос” долбоорунун жеңүүчүсү Александр Волкодав Кыргызстанга келди,madaniat
Бишкекте Рыспай Абдыкадыровдун 80 жылдыгына карата иш-чара өттү,madaniat
Ош шаарында акын жана композитор Рыспай Абдыкадыров эскерилди,madaniat
Бишкекте «Кара июль» курмандыктарына жана баатырларына арналган сүрөт көргөзмөсү ачылды,madaniat
Кыргыз пианисттери Россиядагы жаш музыканттардын конкурсунда эл аралык сынактын лауреаттары болушту,madaniat
Каракол шаары КМШ өлкөлөрүнүн маданий борбору болуп расмий жарыяланды,madaniat
"Сүрөтчүлөр арасында өткөн күзгү-кышкы көргөзмө жыйынтыкталып, жеңүүчүлөр сыйланды",madaniat
"Кыргызстандык Александр Волкодав Россиядагы ""Голос"" долбоорунун жеңүүчүсү аталды",madaniat
Сеулда бельгиялык сүрөтчүнүн Кыргызстандын жаратылышына арналган сүрөт көргөзмөсү ачылды,madaniat
Касым Тыныстанов тууралуу кыска метраждуу тасма тартылды,madaniat
Президент Жапаровдун атынан КРнын китепканаларына китептердин биринчи партиясы тапшырылды,madaniat
"Ч.Айтматовдун «Кош бол, Гүлсары!» повестинин негизинде немец тилинде радиоспектакль коюлду",madaniat
Студенттик спектаклдердин VI республикалык “Жаңы ысымдар” театр фестивалы жыйынтыкталды,madaniat
Нур-Султан шаарына коюла турчу Манастын эстелигинин эскизи тандалды,madaniat
"Болот Тентимишов Россиядагы эң ири кинофестивалда ""Мыкты эркектин ролу"" наамын жеңип алды",madaniat
"Москвада Чыңгыз Айтматовдун туулган күнүнө арналган ""Евразиянын улуу уулу"" аттуу конференция өттү",madaniat
Бишкекте саймачылардын республикалык сынагы өттү — сүрөт,madaniat
Бүгүн Бишкекте сайма саюу боюнча сынак өтөт,madaniat
Бишкекте “Кыргызстандын тарыхы сүрөттөрдө. Балдар” аттуу сүрөт көргөзмөсү өтөт,madaniat
Дүйнөлүк көчмөндөр оюндары ЮНЕСКОнун маданий мурастарды сактоо тизмесине киргизилди,madaniat
Ташкентте Курманжан датка жөнүндө англис тилинде басылып чыккан китептин бет ачары өттү,madaniat
Дүйнөлүк көчмөндөр оюндарын ЮНЕСКОнун маданий мурастарды сактоо тизмесине киргизүүсү каралат,madaniat
Бишкекте акын Эгемберди Эрматовдун 70 жылдыгы белгиленди,madaniat
Түркиянын Конья шаарында Чыңгыз Айтматовду эскерүү иш-чарасы өттү,madaniat
Парижде кыргыз сүрөтчүлөрүнүн жеке көргөзмөсү өтүп жатат,madaniat
“Сулайман-Тоо” тарыхый-археологиялык музей комплексинин ишмердүүлүгү текшерилди,madaniat
Эл аралык VIII Art-Ordo театр фестивалы онлайн старт алды,madaniat
Бишкекте Рыспай Абдыкадыровдун 80 жылдыгына карата уюштурулган иш-чара өттү,madaniat
Анкарада Чыңгыз Айтматовдун туулган күнүнө карата эскерүү иш-чарасы өттү,madaniat
Чыңгыз Айтматовдун “Балалыгым” чыгармасында чыныгы инсан болуп калыптануунун философиясы баяндалган,madaniat
Улуттук адабият күнү: Республикалык “Алтын калем” сыйлыгы ээлерин тапты,madaniat
Бишкекте залкар жазуучу Чыңгыз Айтматов эскерилди,madaniat
Ошто залкар жазуучу Чыңгыз Айтматовдун туулган күнүнө арналган иш-чара өттү,madaniat
Бишкекте манас таануучу Зияш Бектеновдун 110 жылдыгы белгиленди,madaniat
Байге фонду 500 миң сом. Бишкекте акындар арасында эркин форматта айтыш өтөт,madaniat
"Китеп көргөзмөлөр, акын-жазуучулар менен кездешүүлөр. Кыргызстанда адабият жумалыгы башталды",madaniat
КР эл артисти Назира Мамбетова эл аралык уюмдун медалы жана акчалай сыйлыгына татыды,madaniat
"Бишкекте республикалык ""Сайма чемпионаты — 2021"" сынагы өткөрүлөт",madaniat
Манас таануучу Зияш Бектеновдун 110 жылдыгы белгиленет,madaniat
Улуттук филармониянын базасында эстрадалык ансамбль түзүү пландалууда,madaniat
Бишкекте “Жаш манасчы” жана “Үйрөнчүк манасчы” шаардык сынактары өткөрүлдү,madaniat
СССРдин эл артисти Эстебес Турсуналиевдин 90 жылдыгы белгиленди,madaniat
Бишкекте “Манас” эпосунун күнү салтанаттуу белгиленди. Сүрөт,madaniat
Төкмө акын Эстебес Турсуналиевдин 90 жылдыгы белгиленет,madaniat
Бишкекте бий спорту боюнча биринчилик өтөт,madaniat
Улуттук филармонияда “Манас” эпосунун күнүнө карата иш-чара өтөт,madaniat
Кыргызстан менен Индиянын ортосунда кайчылаш маданият жылын өткөрүү пландалууда,madaniat
Кытайдын элчилиги маданият жана искусство мектептерине музыкалык аспаптарды тапшырды,madaniat
Анкарадагы Гази университетинде Касым Тыныстановдун 120 жылдыгына арналган иш-чара өттү,madaniat
Министр Жаманкулов Каракол шаарындагы маданий мекемелердин абалы менен таанышып чыкты,madaniat
Кыргызстандын азыктары жана кол өнөрчүлүк буюмдары Индияда өтүп жаткан көргөзмөгө коюлду,madaniat
Кыргызстан жана Монголия маданий алакаларды бекемдөө боюнча макулдашты,madaniat
Улуттук тарых музейи 22-ноябрда санитардык тазалоо иштерине байланыштуу жабык болот,madaniat
Улуттук тарых музейи ачылды: Тарыхый мурастарды сактоого ылайыктуу шарттар түзүлдү,madaniat
Бишкектеги Улуттук тарых музейи салтанаттуу ачылды — сүрөт,madaniat
Эки күндөн соң Улуттук тарых музейи расмий ачылат,madaniat
Бишкекте кыргыз киносунун жана СССРдин эл артисти Болотбек Шамшиевдин 80 жылдыгы белгиленди,madaniat
Бишкекке Джузеппе Вердинин «Аида» операсын коюу үчүн Кореядан дирижер келет,madaniat
Бишкекте белгилүү кинорежиссер Болот Шамшиевдин 80 жылдык мааракеси белгиленет,madaniat
Кыргызстандын кино тармагынын өкүлдөрү Түркиядагы кинофестивалда сыйланды,madaniat
Кыргызстан менен Түркия маданият тармагындагы долбоорлорду ишке ашырууну талкуулады,madaniat
Түркияда Кыргызстандын маданият күндөрүн өткөрүү пландалууда,madaniat
Министр Жаманкулов Стамбулда жайгашкан Түрк дүйнөсүнүн маданий борборуна барды,madaniat
Маданият министри Жаманкулов скульптор Тамила Маматованын өнөрканасына барды,madaniat
Ош облусунун райондорундагы мектеп окуучуларына спектакль көрсөтүлө баштады,madaniat
Бишкекте венгриялык адабиятчылар жазган “Айтматовго Мажарстандын урмат-сыйы” китеби жарык көрдү,madaniat
"Бишкекте КР эл артисти, композитор Сардарбек Жумалиевдин 80 жылдыгы белгиленди",madaniat
Казакстандагы эл аралык айтышта кыргыз төкмө акыны Асылбек Маратов баш байгеге татыды,madaniat
Лос-Анжелес шаарында кыргыз кино күндөрү өттү,madaniat
Маданият министрлиги республикалык “Алтын калем” сыйлыгын  жарыялайт,madaniat
КР эгемендүүлүгүнө 30 жыл. Бишкекте күзгү республикалык көргөзмө-сынак ачылды,madaniat
Азамат Жаманкулов: Улуттун жүзү - маданият тармагынын өкүлдөрү,madaniat
Министр Жаманкулов бир катар маданият кызматкерлерие сыйлыктарды тапшырды,madaniat
Бишкекте Маданият кызматкерлеринин күнү белгиленүүдө,madaniat
Кыргызстанда маданият кызматкерлеринин күнү - сандар жана фактылар,madaniat
Бишкектеги тарыхый эстеликтерге жана имараттарга оңдоп-түзөө иштери жүргүзүлөт,madaniat
Бишкекте Бексултан Жакиевдин 85 жылдыгына арналган иш-чара өттү,madaniat
Министр Азамат Жаманкулов театрларда жүрүп жаткан оңдоо иштеринен кабар алды,madaniat
Бишкекте КР эл жазуучусу Төлөгөн Касымбековдун 90 жылдыгы белгиленет,madaniat
Стамбулда Түрк дүйнөсүнүн эгемендүүлүгүнүн 30 жылдыгына арналган эл аралык медиа форум өтүүдө,madaniat
Бишкекте япон барабандары менен эксперименталдык шоу өтөт,madaniat
“Кыргызфильм” киностудиясы пленкадагы тасмаларды мындан ары узак мөөнөткө сактай алат,madaniat
Бишкекте Кыргызстан менен Түркиянын кинематографисттери жолугушту,madaniat
"Бишкекте ""V түрк тасмалар жумалыгы"" старт алды",madaniat
Маданият министрлиги ЮНИСЕФ менен бирге U-Report платформасын ишке киргизди,madaniat
"""Биргебиз, бирок ар башкабыз"". Бишкекте үч өлкөнүн дизайнерлери катышкан көргөзмө өтөт",madaniat
Бишкекте Кыргыз эл акыны Сүйүнбай Эралиевдин 100 жылдыгы белгиленет,madaniat
Кыргызстан менен Россиянын маданият тармагындагы ЖОЖдору кызматташууга кол коюшту,madaniat
КР Баатыры Сүйүнбай Эралиевдин мемориалдык  тактасы өзү жашаган үйгө  орнотулду,madaniat
Бишкекте V түрк тасмалар жумалыгы өтөт,madaniat
Ош шаарында 14-17-октябрда Россия кино күндөрү өтөт,madaniat
Кайрат Иманалиев Кара-Кулжада маданият мекемелеринин абалынан кабар алды,madaniat
Бишкекте акын жана котормочу Алымкан Дегенбаеванын китеп-сүрөт көргөзмөсү  өтөт,madaniat
"Бишкекте казак жазуучусунун ""Манас"", ""Семетей"", ""Сейтек"" үчилтик китебинин бет ачары болду",madaniat
"Казакстан Республикасынын маданият күндөрү ""Абай"" операсы менен расмий жыйынтыкталды",madaniat
Бишкекте Казакстандын маданият күндөрүнүн алкагында уникалдуу көргөзмө ачылды,madaniat
"""Манас"", ""Россия, ""Октябрь"" кинотеатрларында казак тасмалары акысыз көрсөтүлүүдө",madaniat
Индияда кыргыз тасмаларынын кинофестивалы өттү,madaniat
Бишкекте Казакстандын маданият күндөрүнүн алкагында казак өнөр адамдары сыйланды,madaniat
